,user_id,period_sub,total_fee,refund,personal,smallBiz,middleBiz,bigBiz,sign_in_count,period_use,sfx_free,sfx_peid,song_free,song_peid,etc,kids,vlog,story,beauty,review,talk,game,pet,eating,drone,corporate,freelancer,individual,student,unknown
6554,99932,7 days,0.0,0.0,1,0,0,0,3.0,0 days,4.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6555,99939,155 days,49500.0,0.0,6,0,0,0,6.0,38 days,0.0,0.0,3.0,77.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6556,99949,7 days,0.0,0.0,1,0,0,0,4.0,13 days,6.0,19.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6557,99960,155 days,49500.0,0.0,6,0,0,0,16.0,84 days,0.0,0.0,2.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6558,99977,96 days,29700.0,0.0,4,0,0,0,4.0,2 days,3.0,11.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6559,99979,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,4.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6560,99990,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6561,99997,155 days,49500.0,0.0,6,0,0,0,9.0,22 days,5.0,11.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6562,100001,7 days,0.0,0.0,1,0,0,0,3.0,2 days,3.0,5.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6563,100007,96 days,29700.0,0.0,4,0,0,0,1.0,0 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6564,100019,7 days,0.0,0.0,1,0,0,0,1.0,0 days,5.0,13.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6565,100020,7 days,0.0,0.0,1,0,0,0,2.0,0 days,5.0,2.0,13.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6566,100026,37 days,9900.0,1.0,2,0,0,0,2.0,0 days,5.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6567,100032,37 days,9900.0,1.0,2,0,0,0,3.0,9 days,3.0,0.0,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6568,100037,7 days,0.0,0.0,1,0,0,0,3.0,4 days,2.0,3.0,0.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6569,100049,7 days,0.0,0.0,1,0,0,0,1.0,0 days,6.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6570,100051,7 days,0.0,0.0,1,0,0,0,1.0,0 days,6.0,25.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6571,100056,7 days,0.0,0.0,1,0,0,0,2.0,0 days,10.0,6.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6572,100058,155 days,49500.0,0.0,6,0,0,0,13.0,136 days,0.0,11.0,3.0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6573,100062,372 days,94000.0,0.0,2,0,0,0,22.0,113 days,7.0,15.0,7.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6574,100072,37 days,9900.0,0.0,2,0,0,0,2.0,0 days,1.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6575,100073,155 days,69500.0,0.0,6,0,0,0,20.0,147 days,16.0,86.0,8.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6576,100077,66 days,19800.0,1.0,3,0,0,0,7.0,37 days,1.0,7.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6577,100078,7 days,0.0,0.0,1,0,0,0,4.0,0 days,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6578,100084,97 days,29700.0,0.0,4,0,0,0,14.0,73 days,3.0,2.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6579,100085,67 days,19800.0,0.0,3,0,0,0,14.0,135 days,2.0,14.0,1.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6580,100088,7 days,0.0,0.0,1,0,0,0,1.0,0 days,7.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6581,100126,7 days,0.0,0.0,1,0,0,0,1.0,0 days,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6582,100133,7 days,0.0,0.0,1,0,0,0,2.0,0 days,2.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6583,100146,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,7.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6584,100150,7 days,0.0,0.0,1,0,0,0,5.0,7 days,22.0,34.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6585,100165,37 days,9900.0,1.0,2,0,0,0,6.0,8 days,10.0,15.0,5.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6586,100178,37 days,4900.0,0.0,2,0,0,0,8.0,36 days,12.0,10.0,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6587,100182,426 days,99000.0,0.0,1,0,0,0,21.0,123 days,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6588,100190,7 days,0.0,0.0,1,0,0,0,5.0,134 days,12.0,3.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6589,100205,7 days,0.0,0.0,1,0,0,0,1.0,0 days,44.0,98.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6590,100234,37 days,9900.0,0.0,2,0,0,0,1.0,0 days,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6591,100245,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6592,100248,37 days,9900.0,0.0,2,0,0,0,6.0,19 days,5.0,11.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6593,100249,31 days,49000.0,0.0,0,1,0,0,10.0,28 days,0.0,0.0,1.0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6594,100254,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6595,100258,7 days,0.0,0.0,1,0,0,0,5.0,17 days,2.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6596,100261,37 days,9900.0,0.0,2,0,0,0,4.0,3 days,0.0,1.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6597,100269,7 days,0.0,0.0,1,0,0,0,1.0,0 days,1.0,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6598,100272,179 days,29700.0,0.0,0,6,0,0,2.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6599,100275,66 days,19800.0,0.0,3,0,0,0,8.0,46 days,9.0,15.0,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6600,100276,155 days,49500.0,0.0,6,0,0,0,8.0,134 days,17.0,80.0,6.0,55.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6601,100314,155 days,49500.0,0.0,6,0,0,0,22.0,134 days,61.0,159.0,2.0,22.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6602,100315,426 days,99000.0,0.0,1,0,0,0,19.0,148 days,5.0,13.0,1.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6603,100324,7 days,0.0,0.0,1,0,0,0,2.0,0 days,6.0,17.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6604,100327,96 days,29700.0,1.0,4,0,0,0,5.0,5 days,44.0,85.0,9.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6605,100340,37 days,9900.0,1.0,2,0,0,0,1.0,0 days,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6606,100392,365 days,294000.0,0.0,0,1,0,0,11.0,49 days,0.0,1.0,0.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6607,100403,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6608,100408,31 days,49000.0,0.0,0,1,0,0,9.0,30 days,8.0,49.0,12.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6609,100414,37 days,9900.0,1.0,2,0,0,0,2.0,0 days,2.0,18.0,0.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6610,100420,37 days,9900.0,1.0,2,0,0,0,3.0,0 days,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6611,100425,126 days,39600.0,0.0,5,0,0,0,35.0,144 days,8.0,19.0,15.0,82.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6612,100446,155 days,49500.0,0.0,6,0,0,0,2.0,0 days,6.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6613,100447,37 days,9900.0,0.0,2,0,0,0,5.0,0 days,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6614,100462,37 days,9900.0,0.0,2,0,0,0,12.0,18 days,10.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6615,100513,36 days,4900.0,0.0,2,0,0,0,17.0,68 days,23.0,5.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6616,100518,7 days,0.0,0.0,1,0,0,0,1.0,0 days,4.0,5.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6617,100520,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6618,100530,37 days,9900.0,0.0,2,0,0,0,3.0,4 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6619,100547,37 days,9900.0,1.0,2,0,0,0,4.0,2 days,2.0,13.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6620,100556,66 days,19800.0,0.0,3,0,0,0,11.0,39 days,5.0,23.0,2.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6621,100559,37 days,9900.0,0.0,2,0,0,0,7.0,26 days,2.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6622,100570,37 days,9900.0,0.0,2,0,0,0,1.0,0 days,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6623,100580,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6624,100602,155 days,49500.0,0.0,6,0,0,0,2.0,0 days,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6625,100623,37 days,9900.0,1.0,2,0,0,0,6.0,18 days,8.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6626,100624,155 days,49500.0,0.0,6,0,0,0,1.0,0 days,22.0,47.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6627,100637,155 days,49500.0,0.0,6,0,0,0,12.0,140 days,0.0,28.0,3.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6628,100639,7 days,0.0,0.0,1,0,0,0,2.0,0 days,6.0,19.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6629,100645,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6630,100674,37 days,9900.0,0.0,2,0,0,0,6.0,6 days,15.0,37.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6631,100676,37 days,9900.0,0.0,2,0,0,0,3.0,3 days,0.0,3.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6632,100685,7 days,0.0,0.0,1,0,0,0,2.0,0 days,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6633,100703,7 days,0.0,0.0,1,0,0,0,2.0,0 days,2.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6634,100707,7 days,0.0,0.0,1,0,0,0,3.0,1 days,5.0,8.0,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6635,100721,7 days,0.0,0.0,1,0,0,0,3.0,6 days,1.0,22.0,1.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6636,100731,96 days,29700.0,0.0,4,0,0,0,33.0,78 days,9.0,58.0,4.0,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6637,100735,7 days,0.0,0.0,1,0,0,0,2.0,0 days,10.0,13.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6638,100756,7 days,0.0,0.0,1,0,0,0,2.0,0 days,5.0,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6639,100768,96 days,29700.0,0.0,4,0,0,0,25.0,149 days,29.0,13.0,5.0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6640,100775,37 days,9900.0,0.0,2,0,0,0,14.0,14 days,20.0,28.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6641,100779,7 days,0.0,0.0,1,0,0,0,4.0,4 days,3.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6642,100782,37 days,9900.0,0.0,2,0,0,0,4.0,8 days,9.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6643,100785,67 days,19800.0,1.0,3,0,0,0,8.0,23 days,4.0,17.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6644,100790,156 days,49500.0,0.0,6,0,0,0,42.0,137 days,3.0,26.0,3.0,85.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6645,100807,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,15.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6646,100810,7 days,0.0,0.0,1,0,0,0,2.0,0 days,5.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6647,100811,37 days,9900.0,0.0,2,0,0,0,3.0,6 days,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6648,100814,37 days,9900.0,1.0,2,0,0,0,2.0,0 days,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6649,100816,126 days,39600.0,1.0,5,0,0,0,3.0,103 days,6.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6650,100821,96 days,29700.0,0.0,4,0,0,0,2.0,0 days,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6651,100823,7 days,0.0,0.0,1,0,0,0,4.0,0 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6652,100827,7 days,0.0,0.0,1,0,0,0,4.0,0 days,0.0,0.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6653,100850,7 days,0.0,0.0,1,0,0,0,7.0,109 days,8.0,18.0,3.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6654,100859,7 days,0.0,0.0,1,0,0,0,5.0,1 days,19.0,61.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6655,100864,7 days,0.0,0.0,1,0,0,0,4.0,0 days,0.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6656,100865,7 days,0.0,0.0,1,0,0,0,8.0,1 days,0.0,0.0,4.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6657,100867,7 days,0.0,0.0,1,0,0,0,2.0,0 days,17.0,62.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6658,100872,155 days,49500.0,0.0,6,0,0,0,1.0,0 days,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6659,100890,37 days,9900.0,0.0,2,0,0,0,4.0,19 days,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6660,100900,7 days,0.0,0.0,1,0,0,0,3.0,0 days,0.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6661,100901,426 days,94000.0,0.0,1,0,0,0,3.0,1 days,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6662,100904,7 days,0.0,0.0,1,0,0,0,1.0,0 days,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6663,100905,7 days,0.0,0.0,1,0,0,0,1.0,0 days,3.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6664,100926,7 days,0.0,0.0,1,0,0,0,6.0,6 days,11.0,62.0,5.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6665,100949,126 days,39600.0,0.0,5,0,0,0,25.0,54 days,1.0,9.0,5.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6666,100956,7 days,0.0,0.0,1,0,0,0,3.0,0 days,10.0,18.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6667,100966,7 days,0.0,0.0,1,0,0,0,1.0,0 days,9.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6668,100978,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,0.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6669,100983,66 days,19800.0,0.0,3,0,0,0,7.0,47 days,2.0,1.0,2.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6670,101006,7 days,0.0,0.0,1,0,0,0,2.0,0 days,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6671,101018,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6672,101025,66 days,19800.0,0.0,3,0,0,0,2.0,0 days,3.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6673,101027,37 days,9900.0,1.0,2,0,0,0,5.0,8 days,6.0,12.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6674,101034,7 days,0.0,0.0,1,0,0,0,1.0,0 days,10.0,141.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6675,101037,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6676,101047,7 days,0.0,0.0,1,0,0,0,18.0,134 days,14.0,6.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6677,101052,155 days,49500.0,0.0,6,0,0,0,4.0,77 days,20.0,2.0,17.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6678,101057,155 days,49500.0,1.0,6,0,0,0,12.0,35 days,12.0,47.0,1.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6679,101063,7 days,0.0,0.0,1,0,0,0,3.0,0 days,9.0,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6680,101085,66 days,19800.0,0.0,3,0,0,0,1.0,0 days,21.0,2.0,6.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6681,101087,126 days,39600.0,0.0,5,0,0,0,4.0,130 days,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6682,101096,7 days,0.0,0.0,1,0,0,0,3.0,0 days,0.0,0.0,1.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6683,101103,66 days,19800.0,1.0,3,0,0,0,7.0,38 days,7.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6684,101105,126 days,39600.0,0.0,5,0,0,0,3.0,1 days,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6685,101111,7 days,0.0,0.0,1,0,0,0,8.0,6 days,12.0,60.0,6.0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6686,101144,96 days,29700.0,1.0,4,0,0,0,2.0,0 days,12.0,19.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6687,101156,155 days,49500.0,0.0,6,0,0,0,4.0,31 days,11.0,13.0,8.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6688,101167,7 days,0.0,0.0,1,0,0,0,1.0,0 days,4.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6689,101168,7 days,0.0,0.0,1,0,0,0,1.0,0 days,8.0,25.0,2.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6690,101189,7 days,0.0,0.0,1,0,0,0,4.0,7 days,3.0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6691,101192,155 days,49500.0,0.0,6,0,0,0,2.0,0 days,12.0,31.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6692,101194,37 days,9900.0,1.0,2,0,0,0,4.0,2 days,9.0,18.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6693,101203,365 days,294000.0,0.0,0,1,0,0,11.0,93 days,0.0,0.0,0.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6694,101221,66 days,19800.0,0.0,3,0,0,0,6.0,60 days,0.0,0.0,4.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6695,101228,7 days,0.0,0.0,1,0,0,0,3.0,0 days,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6696,101238,155 days,49500.0,0.0,6,0,0,0,3.0,8 days,5.0,12.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6697,101277,7 days,0.0,0.0,1,0,0,0,3.0,6 days,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6698,101283,7 days,0.0,0.0,1,0,0,0,15.0,29 days,7.0,0.0,4.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6699,101293,7 days,0.0,0.0,1,0,0,0,1.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6700,101303,426 days,294000.0,0.0,0,1,0,0,370.0,140 days,29.0,376.0,16.0,292.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6701,101306,7 days,0.0,0.0,1,0,0,0,1.0,0 days,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6702,101320,66 days,19800.0,0.0,3,0,0,0,5.0,11 days,1.0,10.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6703,101321,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6704,101337,37 days,9900.0,0.0,2,0,0,0,2.0,0 days,0.0,7.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6705,101340,60 days,22800.0,0.0,2,0,0,0,8.0,33 days,2.0,12.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6706,101342,7 days,0.0,0.0,1,0,0,0,2.0,0 days,0.0,0.0,72.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6707,101345,37 days,4900.0,0.0,2,0,0,0,5.0,8 days,0.0,0.0,2.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6708,101346,7 days,0.0,0.0,1,0,0,0,2.0,0 days,3.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6709,101351,7 days,0.0,0.0,1,0,0,0,1.0,0 days,41.0,120.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6710,101355,7 days,0.0,0.0,1,0,0,0,1.0,0 days,6.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6711,101382,37 days,9900.0,0.0,2,0,0,0,3.0,2 days,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6712,101396,67 days,19800.0,0.0,3,0,0,0,12.0,103 days,0.0,0.0,2.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6713,101405,155 days,49500.0,0.0,6,0,0,0,10.0,37 days,14.0,89.0,6.0,41.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6714,101406,149 days,245000.0,0.0,0,5,0,0,11.0,133 days,22.0,41.0,4.0,41.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6715,101415,37 days,9900.0,1.0,2,0,0,0,3.0,4 days,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6716,101417,96 days,29700.0,0.0,4,0,0,0,14.0,88 days,1.0,1.0,5.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6717,101421,125 days,39600.0,0.0,5,0,0,0,1.0,0 days,5.0,1.0,3.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
